4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,11,5,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,4,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,4,4,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,4,4,4,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,4,4,4,4,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,4,4,4,4,4,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,7,4,4
4,4,9,4,4,4,4,4,4,4,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,4,4
4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,4,4
4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,7,4,4
4,4,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,4,4,7,4,4
4,4,9,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,7,4,4
4,4,9,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,4,4,2,3,3,3,3,3,3,2,4,4,4,4,4,7,4,4
4,4,9,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,4,4,4,4,4,4,2,3,3,3,3,2,4,4,4,4,4,4,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4
4,4,9,8,8,8,8,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4
4,4,9,4,4,4,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,7,4,4
4,4,9,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,1,3,1,3,1,3,1,1,3,1,1,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,6,8,8,8,5,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,4,4,4,11,5,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,4,4,4,11,5,3,3,3,3,3,3,3,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,11,5,3,3,3,3,3,3,3,1,3,1,3,1,3,1,3,3,1,1,3,1,1,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,11,8,8,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,6,8,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5,3,3,3,3,6,5,3,3,3,3,3,3,3,7,4,4
